experiment,n,dim,nlist,m,nprobe,recall@10,p50_ms,p95_ms,qps,build_s,index_bytes,flat_bytes,compression,flat_p50_ms,flat_p95_ms
scaling,10000,128,200,64,20,0.9247,3.3271,3.774,292.9,35.233,953472,5120000,5.37,0.5115,0.711
scaling,100000,128,632,64,48,0.7514,10.8552,11.6738,91.7,70.128,7654656,51200000,6.69,7.3201,7.8493
scaling,1000000,128,2000,64,48,0.8744,10.4025,11.4218,96.0,341.957,73155072,512000000,7.0,89.4545,93.0951
nprobe,100000,128,632,64,1,0.7514,0.96,1.2061,1001.9,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,2,0.7514,1.4017,1.9994,660.8,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,4,0.7514,2.3856,2.7246,435.8,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,8,0.7514,3.3944,3.8419,293.2,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,16,0.7514,5.4785,5.9149,182.3,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,32,0.7514,8.2853,8.9756,119.7,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,64,0.7514,12.7348,14.0239,77.6,69.342,7654656,51200000,6.69,,
nprobe,100000,128,632,64,128,0.7514,19.6412,21.677,50.4,69.342,7654656,51200000,6.69,,
baseline,100000,128,,,,1.0,7.1301,8.1655,139.7,0.0,51200000,51200000,1.0,,
pq_m,100000,128,632,8,16,0.1673,1.4126,1.7014,698.2,24.055,2054656,51200000,24.92,,
pq_m,100000,128,632,16,16,0.2382,2.0136,2.2743,493.8,30.853,2854656,51200000,17.94,,
pq_m,100000,128,632,32,16,0.4275,3.1697,3.4662,314.3,44.298,4454656,51200000,11.49,,
pq_m,100000,128,632,64,16,0.7514,5.3754,5.9992,185.4,68.105,7654656,51200000,6.69,,
